#Tue Dec  7 12:33:52 2021
# Copy the contents of this file into $DB_DIR/db_bb.gem.dat to use these pedestals for analysis
#format = detname.ped(u,v) and detname.rms(u,v) = pedestal mean and rms by (u,v) strip number in order of position

bb.gem.m0.pedu = 
          -42.632           -38.197            -26.57           -34.741           -46.391           -43.431            -45.93           -37.689           -35.861            -39.82           -25.288           -62.734           -34.158           -54.782           -37.497           -25.277 
          -37.254           -44.465           -43.583           -49.771           -51.933           -68.395            -50.24           -63.766           -46.054           -64.342           -46.133           -170.06           -56.933           -51.063           -52.884            135.97 
          -51.731           -50.449           -46.076           -53.908           -66.588           -64.673           -79.313           -65.002           -71.223           -56.745           -54.518           -49.984           -51.369           -49.576            -18.28           -48.899 
          -49.479           -52.216           -43.158            -34.42           -52.117           -38.798            -47.52           -41.329           -47.339           -42.566           -35.641           -43.501           -21.173           -33.896           -13.586           -27.635 
          -11.761           -12.977            3.8431            6.8333            12.907             25.32            18.879            17.822            34.711            28.728            37.029            28.198            57.776             45.82              70.7            48.264 
           61.712            51.417            63.835            60.631            55.399            63.462            75.947            61.997            85.676            79.525            108.77              83.9            115.13            98.703            119.93            138.01 
           87.985             87.91            65.743            88.358            65.847            71.809            56.718            77.899            65.669             67.53            62.857            47.077            47.604            35.586            39.089           -6.1797 
           48.037            36.881            48.071            24.648            35.711            12.974            15.135            16.371            1.8471             9.038            0.7372           -17.348           -13.406            7.6155             -5.54           -23.251 
           7.0283            5.5683           -10.036           -15.067           -5.6372           -16.594           -25.009           -5.0101           -29.884           -24.095           -24.457           -68.124           -27.898           -48.819           -26.596           -13.542 
          -25.632           -56.623           -14.999           -46.167           -72.669           -68.586           -58.191           -64.365           -70.682           -51.905           -78.971           -175.19           -38.448           -45.978            -44.31            134.41 
          -66.404           -65.664           -46.111           -56.883           -79.445           -72.097           -71.242           -69.643           -51.799           -37.253           -31.009           -43.015           -28.503           -12.701           -36.057           -26.087 
          -40.699           -56.976           -54.969           -42.204           -19.637           -29.283            -33.48            5.3217           -10.862           -33.734           -16.522           -3.6409            6.6489            4.0484            17.195            1.3613 
           15.083            10.739           0.69507             16.72            17.455            18.648            16.991            24.433            19.881            18.973            39.723              34.3            32.892            46.001            50.381            31.285 
           49.484            27.826            35.207            50.885            39.037            44.785            61.472            42.285            50.029            42.403            71.786            78.533            62.344            93.385            102.15            134.08 
           49.085            67.935            56.647            39.969            49.044            39.129            63.732            22.536            39.296            59.763            54.746           -7.0728            41.415            53.681             19.77           -53.568 
           34.483            40.473            6.5161            18.515            26.862            21.677            23.931            3.8412            8.9037            21.054            10.836           -18.856            13.971            9.4112             14.93           -4.0716 
          -15.462            15.936            7.0975            24.136            6.2803           -5.7701           -8.1884           -28.648           -11.826           -8.2629           -14.493           -60.406           -34.628            -33.79           -36.624             -7.92 
          -31.945           -30.835           -13.035           -25.042           -28.169           -44.396           -29.692           -53.404           -42.456           -22.286           -43.347           -153.02           -26.014           -31.732            -31.49            148.91 
           -40.25           -44.959           -25.029           -15.958           -31.631           -31.828           -39.234           -26.634           -34.247           -37.205           -50.004           -30.384           -31.764           -19.193           -40.226           -25.478 
          -22.532           -17.173           -18.082           -10.707           -6.8733            -15.87             1.158           -13.137            2.4485           -4.4943            3.7559           -13.759            7.8527           -13.946           -18.302            3.0805 
           29.368            7.7039            15.348            20.218            13.034            7.2796             17.44            5.3984            13.213             28.45            17.238            20.891            36.182            25.618            43.864            8.8797 
           11.095            7.9975            16.252            6.1285            4.0717            4.6785            19.463            21.939            31.734            26.851            16.708            37.303            50.612            46.314             78.43            86.196 
           50.174             49.89            30.858            24.899             48.02            16.803            26.936            29.098            25.443             16.03             29.97            -2.868            7.4884            19.635           -2.6767           -56.283 
           32.409            21.148            14.281            35.224             18.76             17.68            23.868            35.677            19.917            12.491            15.947           -10.297            4.7033            20.283           -15.893           -3.9328 
           -33.91           -4.1244           -21.438           -27.044           -13.404           -6.1948           -7.2483           -23.153            -12.36           -21.013           -27.125           -53.698           -1.2687           -39.155           -27.388           -18.703 
          -27.179           -37.505           -35.958           -46.577           -27.221           -56.048           -24.433            -53.17           -50.632           -82.142           -74.907           -186.23           -59.332           -68.131           -65.839            139.47 
          -51.517           -73.836           -61.169           -54.172            -49.73           -51.998           -54.559           -45.444           -17.656           -39.786           -46.003           -41.332           -29.807           -22.399           -16.416           -17.929 
          -16.081           -28.355           -9.5689           -5.2753           -4.1317           -7.7468           -2.9859           -6.0111             10.19           -4.9417           -1.9437           -14.929           -12.428           -8.0464           -11.909           -5.4995 
            -8.81           -4.4573            35.325            20.834            16.774            22.038            29.591            25.989            30.988            30.914            32.198            11.171            20.587              11.9            22.367            16.514 
            41.53            44.085             55.69            51.114            49.641            50.512            41.137            28.103            62.969            75.319            51.774            53.195            95.129            87.596            104.11            105.84 
           77.331            52.507            58.578            27.366            28.705            38.585            51.248            20.721            33.683            34.742            29.648            15.239             23.04            33.509            32.633           -42.225 
           25.147            15.767            14.184            17.556            10.881            28.533             17.64            8.4469            6.3945            9.9041            2.1399           -11.904            -8.358           -0.4428           -33.675           -32.624 
           16.769            21.938           -1.8951            8.4391            2.9481           -0.7856            6.0495             7.864           -14.638           -16.933           -13.315           -53.542           -21.176            -15.57           -23.859           -15.409 
          -12.758           -36.805           -17.476           -41.631           -19.406           -56.121           -19.918           -53.471           -44.194           -42.413            -56.15           -182.89           -31.924           -37.845           -43.953            165.17 
           -54.45           -34.938           -52.911           -54.786           -39.082           -65.956           -62.639           -46.484           -34.677           -25.085            -53.37           -48.161           -15.546           -15.953           -29.664           -13.808 
          -18.475           -3.6011            2.6049           -8.7563           -1.9848           -15.239            2.9075           -11.728            11.931            6.8573            8.8108            8.7717            27.547           -1.5953            24.465            3.2949 
            11.98           -13.315            3.5475             17.18            20.798             0.598            19.661            25.713            29.898            21.031            19.269            34.303            29.942            17.034            20.866            11.368 
           22.778            7.8439            34.885            19.828            18.059            20.576            17.955            6.3407            28.031            5.4083            16.541            19.918            71.102            69.943            59.602            84.176 
           49.169            39.753            40.103            18.645             26.16            10.358            1.1356            29.228            19.755            10.539            30.954            17.568            15.576            22.266            20.913           -59.252 
           32.852            11.315            25.339            15.918            19.327            11.144              13.3            30.215            23.764            19.833            11.364           -8.1612            8.4181            17.415           -7.9355           -32.844 
          -10.368           -1.0659           -33.649           -19.388           -6.3165            3.7771           -33.905           -13.215           -24.881           -28.052            -25.26           -64.498           -37.509            -30.67           -37.051           -8.7088 
